Ticket Id;Tipo Nota;Persona;Fecha Comentario;Type;Status;Severity
64733;DSMC-Analysis_Diagnosis;bnunez;2016-02-11 10:12:14;Claim;Closed;Minor
64733;DSMC-Analysis_Diagnosis;cgarciac;2016-02-15 03:27:20;Claim;Closed;Minor
64733;DSMC-Analysis_Diagnosis;jmolina;2016-02-16 00:57:35;Claim;Closed;Minor
64733;Update;llopez;2016-02-23 14:11:13;Claim;Closed;Minor
64740;DSMC-Analysis_Diagnosis;jcarrillo;2016-02-11 10:11:39;Claim;Closed;Slight
64740;DSMC-Solved;ruribes;2016-02-15 15:15:29;Claim;Closed;Slight
64740;Update;almula;2016-02-23 14:35:02;Claim;Closed;Slight
64758;24x7_note;tsantos;2016-02-11 22:11:11;Order;Closed;Slight
64758;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:47:47;Order;Closed;Slight
64758;DSMC-Analysis_Diagnosis;cgarciac;2016-02-19 02:28:44;Order;Closed;Slight
64758;DSMC-Analysis_Diagnosis;tsantos;2016-02-22 02:52:51;Order;Closed;Slight
64762;DSMC-Communication;bnunez;2016-02-11 12:14:59;Claim;Closed;Minor
64762;DSMC-Solved;ruribes;2016-02-11 12:26:37;Claim;Closed;Minor
64776;Update;llopez;2016-02-11 14:14:37;Query;Closed;Minor
64776;Update;llopez;2016-02-16 13:54:10;Query;Closed;Minor
64776;Update;llopez;2016-02-17 10:13:26;Query;Closed;Minor
64776;Update;llopez;2016-02-17 10:52:08;Query;Closed;Minor
64820;DSMC-Analysis_Diagnosis;tsantos;2016-02-11 21:05:02;Claim;Closed;Minor
64828;24x7_note;djimenez;2016-02-12 00:00:55;Claim;Closed;Slight
64828;24x7_note;djimenez;2016-02-12 02:24:46;Claim;Closed;Slight
64828;Update;llopez;2016-02-23 14:07:51;Claim;Closed;Slight
64835;24x7_note;djimenez;2016-02-12 03:55:10;Claim;Closed;Minor
64835;24x7_note;djimenez;2016-02-12 03:55:27;Claim;Closed;Minor
64857;DSMC-Communication;bnunez;2016-02-12 10:57:37;Order;Closed;Slight
64857;DSMC-Analysis_Diagnosis;ruribes;2016-02-12 11:17:51;Order;Closed;Slight
64857;DSMC-Communication;bnunez;2016-02-12 12:07:30;Order;Closed;Slight
64867;DSMC-Analysis_Diagnosis;ruribes;2016-02-15 11:08:02;Claim;Closed;Minor
64884;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 14:29:15;Claim;Closed;Minor
64884;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 14:37:06;Claim;Closed;Minor
64884;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 14:37:51;Claim;Closed;Minor
64884;DSMC-Solved;ruribes;2016-02-15 08:21:36;Claim;Closed;Minor
64933;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 19:50:46;Claim;Closed;Minor
64933;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 19:52:17;Claim;Closed;Minor
64933;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 19:59:55;Claim;Closed;Minor
64944;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 21:48:27;Claim;Closed;Slight
64944;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 21:49:39;Claim;Closed;Slight
64944;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 21:51:52;Claim;Closed;Slight
64944;DSMC-Analysis_Diagnosis;tsantos;2016-02-12 21:52:40;Claim;Closed;Slight
64944;Update;llopez;2016-02-15 11:48:59;Claim;Closed;Slight
64954;24x7_note;djimenez;2016-02-13 01:28:56;Claim;Closed;Minor
64954;24x7_note;djimenez;2016-02-13 01:29:59;Claim;Closed;Minor
64954;24x7_note;djimenez;2016-02-13 03:07:58;Claim;Closed;Minor
64954;Update;llopez;2016-02-15 11:49:24;Claim;Closed;Minor
64960;DSMC-Notification;jmoya;2016-02-13 03:30:14;Claim;Closed;Minor
64960;24x7_note;djimenez;2016-02-13 03:32:59;Claim;Closed;Minor
64960;24x7_note;djimenez;2016-02-13 03:34:57;Claim;Closed;Minor
64960;24x7_note;djimenez;2016-02-13 03:35:16;Claim;Closed;Minor
64960;24x7_note;djimenez;2016-02-13 03:38:51;Claim;Closed;Minor
64960;24x7_note;djimenez;2016-02-13 03:40:15;Claim;Closed;Minor
64960;24x7_note;djimenez;2016-02-13 03:56:53;Claim;Closed;Minor
64960;24x7_note;djimenez;2016-02-13 05:03:28;Claim;Closed;Minor
64960;DSMC-Communication;bnunez;2016-02-13 08:18:31;Claim;Closed;Minor
64962;DSMC-Notification;jmoya;2016-02-13 03:50:06;Claim;Closed;Minor
64962;Update;llopez;2016-02-15 14:08:35;Claim;Closed;Minor
64964;24x7_note;djimenez;2016-02-13 03:59:29;Claim;Closed;Minor
64964;24x7_note;djimenez;2016-02-13 04:05:29;Claim;Closed;Minor
64979;DSMC-Analysis_Diagnosis;tsantos;2016-02-13 15:09:50;Claim;Closed;Minor
64979;DSMC-Analysis_Diagnosis;tsantos;2016-02-13 15:11:32;Claim;Closed;Minor
64979;DSMC-Analysis_Diagnosis;tsantos;2016-02-13 15:13:10;Claim;Closed;Minor
64979;DSMC-Analysis_Diagnosis;tsantos;2016-02-13 15:15:35;Claim;Closed;Minor
64979;DSMC-Analysis_Diagnosis;tsantos;2016-02-13 15:18:34;Claim;Closed;Minor
64979;DSMC-Analysis_Diagnosis;tsantos;2016-02-13 15:22:15;Claim;Closed;Minor
64979;Update;llopez;2016-02-15 15:54:06;Claim;Closed;Minor
64983;DSMC-Analysis_Diagnosis;mpacheco;2016-02-13 18:11:43;Claim;Closed;Minor
64983;DSMC-Analysis_Diagnosis;mpacheco;2016-02-13 18:13:58;Claim;Closed;Minor
64983;DSMC-Analysis_Diagnosis;tsantos;2016-02-13 18:17:45;Claim;Closed;Minor
64995;24x7_note;djimenez;2016-02-13 23:31:11;Claim;Closed;Minor
64997;24x7_note;djimenez;2016-02-14 04:05:30;Claim;Closed;Minor
64997;24x7_note;djimenez;2016-02-14 04:07:17;Claim;Closed;Minor
64997;24x7_note;djimenez;2016-02-14 04:32:04;Claim;Closed;Minor
64997;24x7_note;djimenez;2016-02-14 04:33:25;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 04:59:40;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 05:09:26;Claim;Closed;Minor
64997;24x7_note;djimenez;2016-02-14 05:17:21;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 05:44:31;Claim;Closed;Minor
64997;24x7_note;djimenez;2016-02-14 05:44:46;Claim;Closed;Minor
64997;delegation;ialonso;2016-02-14 05:48:14;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 06:07:03;Claim;Closed;Minor
64997;DSMC-Communication;jcarrillo;2016-02-14 06:11:56;Claim;Closed;Minor
64997;DSMC-Analysis_Diagnosis;jcarrillo;2016-02-14 06:21:11;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 06:29:57;Claim;Closed;Minor
64997;DSMC-Analysis_Diagnosis;jcarrillo;2016-02-14 06:55:32;Claim;Closed;Minor
64997;DSMC-Communication;bnunez;2016-02-14 06:57:59;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 06:59:22;Claim;Closed;Minor
64997;DSMC-Communication;bnunez;2016-02-14 07:04:43;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 07:11:54;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 08:15:28;Claim;Closed;Minor
64997;DSMC-Communication;bnunez;2016-02-14 08:30:05;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 08:40:04;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 10:05:52;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 12:10:29;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 12:16:57;Claim;Closed;Minor
64997;DSMC-Communication;bnunez;2016-02-14 12:58:34;Claim;Closed;Minor
64997;DSMC-Analysis_Diagnosis;jcarrillo;2016-02-14 13:17:14;Claim;Closed;Minor
64997;update;ccrmex;2016-02-14 13:25:24;Claim;Closed;Minor
64997;DSMC-Communication;bnunez;2016-02-14 13:34:13;Claim;Closed;Minor
64997;update;ccrmex;2016-02-14 13:36:52;Claim;Closed;Minor
64997;DSMC-Analysis_Diagnosis;jcarrillo;2016-02-14 13:45:49;Claim;Closed;Minor
64997;DSMC-Analysis_Diagnosis;jcarrillo;2016-02-14 13:46:56;Claim;Closed;Minor
64997;DSMC-Analysis_Diagnosis;tsantos;2016-02-14 14:46:56;Claim;Closed;Minor
64997;Update;ccrmex;2016-02-14 16:31:32;Claim;Closed;Minor
64997;Update;ccrmex;2016-02-14 17:14:31;Claim;Closed;Minor
64997;DSMC-Analysis_Diagnosis;tsantos;2016-02-14 18:56:44;Claim;Closed;Minor
64997;DSMC-Analysis_Diagnosis;tsantos;2016-02-14 19:03:46;Claim;Closed;Minor
64997;update;ialonso;2016-02-14 19:10:50;Claim;Closed;Minor
64997;DSMC-Restored;ialonso;2016-02-14 19:16:29;Claim;Closed;Minor
64997;Update;ccrmex;2016-02-14 19:33:17;Claim;Closed;Minor
64997;Update;ccrmex;2016-02-14 19:33:31;Claim;Closed;Minor
64997;SERVICEMANAGER_NOTE;m2m_service_managers;2016-02-19 13:59:55;Claim;Closed;Minor
65000;DSMC-Analysis_Diagnosis;bnunez;2016-02-14 10:49:38;Claim;Closed;Minor
65000;DSMC-Analysis_Diagnosis;bnunez;2016-02-14 10:50:13;Claim;Closed;Minor
65000;DSMC-Communication;bnunez;2016-02-14 11:06:43;Claim;Closed;Minor
65014;DSMC-Analysis_Diagnosis;cgarciac;2016-02-15 01:33:06;Claim;Closed;Minor
65014;DSMC-Analysis_Diagnosis;cgarciac;2016-02-15 01:33:39;Claim;Closed;Minor
65014;DSMC-Analysis_Diagnosis;cgarciac;2016-02-15 01:38:58;Claim;Closed;Minor
65014;DSMC-Solved;ruribes;2016-02-15 10:31:38;Claim;Closed;Minor
65014;Update;llopez;2016-02-15 11:45:29;Claim;Closed;Minor
65028;DSMC-Analysis_Diagnosis;jjsa;2016-02-15 08:32:12;Claim;Closed;Minor
65028;Update;llopez;2016-02-18 09:54:08;Claim;Closed;Minor
65028;Update;llopez;2016-02-23 15:04:10;Claim;Closed;Minor
65028;update;ahn392;2016-03-07 08:17:46;Claim;Closed;Minor
65028;update;ahn392;2016-03-15 14:28:05;Claim;Closed;Minor
65065;DSMC-Analysis_Diagnosis;mgarcia;2016-02-15 12:24:17;Claim;Closed;Minor
65065;DSMC-Analysis_Diagnosis;mgarcia;2016-02-15 12:25:01;Claim;Closed;Minor
65065;DSMC-Analysis_Diagnosis;ruribes;2016-02-15 15:29:25;Claim;Closed;Minor
65065;DSMC-Analysis_Diagnosis;ruribes;2016-02-15 15:31:31;Claim;Closed;Minor
65065;DSMC-Analysis_Diagnosis;ruribes;2016-02-15 15:41:04;Claim;Closed;Minor
65065;DSMC-Solved;ruribes;2016-02-15 15:45:24;Claim;Closed;Minor
65066;DSMC-Analysis_Diagnosis;jjsa;2016-02-15 12:22:07;Claim;Closed;Minor
65066;DSMC-Analysis_Diagnosis;ruribes;2016-02-15 12:26:07;Claim;Closed;Minor
65066;M2M;jose.perez;2016-02-15 16:53:08;Claim;Closed;Minor
65123;DSMC-Analysis_Diagnosis;afernandezf;2016-02-15 18:38:05;Claim;Closed;Minor
65123;DSMC-Communication;adesousa;2016-02-15 18:45:27;Claim;Closed;Minor
65123;DSMC-Analysis_Diagnosis;afernandezf;2016-02-15 18:45:33;Claim;Closed;Minor
65123;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 09:37:42;Claim;Closed;Minor
65123;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 15:05:29;Claim;Closed;Minor
65123;Update;cmt30;2016-02-16 15:48:39;Claim;Closed;Minor
65123;DSMC-Solved;ruribes;2016-02-16 15:54:43;Claim;Closed;Minor
65132;DSMC-Analysis_Diagnosis;afernandezf;2016-02-15 19:27:51;Claim;Closed;Minor
65132;DSMC-Analysis_Diagnosis;afernandezf;2016-02-15 19:28:09;Claim;Closed;Minor
65132;DSMC-Analysis_Diagnosis;afernandezf;2016-02-15 19:29:45;Claim;Closed;Minor
65132;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 08:19:26;Claim;Closed;Minor
65148;DSMC-Analysis_Diagnosis;cgarciac;2016-02-15 22:40:37;Claim;Closed;Minor
65148;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 10:54:39;Claim;Closed;Minor
65148;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 11:09:13;Claim;Closed;Minor
65148;DSMC-Solved;ruribes;2016-02-16 11:10:52;Claim;Closed;Minor
65156;DSMC-Analysis_Diagnosis;jmolina;2016-02-16 05:45:38;Claim;Closed;Minor
65156;Update;llopez;2016-02-16 08:18:41;Claim;Closed;Minor
65164;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 07:19:14;Claim;Closed;Minor
65164;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 07:22:42;Claim;Closed;Minor
65164;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 07:56:46;Claim;Closed;Minor
65164;M2M;jose.perez;2016-02-16 10:52:49;Claim;Closed;Minor
65165;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 07:46:48;Claim;Closed;Minor
65165;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 07:47:44;Claim;Closed;Minor
65165;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 07:54:31;Claim;Closed;Minor
65165;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 08:06:13;Claim;Closed;Minor
65165;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 08:08:43;Claim;Closed;Minor
65165;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 08:10:13;Claim;Closed;Minor
65167;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 08:03:07;Claim;Closed;Minor
65167;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 08:03:33;Claim;Closed;Minor
65167;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 08:04:50;Claim;Closed;Minor
65167;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 08:07:06;Claim;Closed;Minor
65167;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 08:12:51;Claim;Closed;Minor
65167;M2M;jose.perez;2016-02-16 10:48:58;Claim;Closed;Minor
65167;M2M;jose.perez;2016-02-17 14:12:50;Claim;Closed;Minor
65168;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 08:25:13;Query;Closed;Slight
65182;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 11:13:41;Claim;Closed;Slight
65182;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 11:16:25;Claim;Closed;Slight
65182;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 11:20:31;Claim;Closed;Slight
65182;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 11:54:36;Claim;Closed;Slight
65182;DSMC-Solved;ruribes;2016-02-16 13:22:39;Claim;Closed;Slight
65195;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 12:37:25;Claim;Closed;Minor
65195;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 12:42:43;Claim;Closed;Minor
65195;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 12:55:30;Claim;Closed;Minor
65195;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 12:56:06;Claim;Closed;Minor
65195;DSMC-Analysis_Diagnosis;ruribes;2016-02-16 13:30:32;Claim;Closed;Minor
65195;DSMC-Solved;ruribes;2016-02-16 13:35:16;Claim;Closed;Minor
65195;DSMC-Solved;ruribes;2016-02-16 13:36:57;Claim;Closed;Minor
65196;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 13:31:06;Claim;Closed;Minor
65196;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 13:31:54;Claim;Closed;Minor
65196;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 13:33:19;Claim;Closed;Minor
65196;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 13:42:26;Claim;Closed;Minor
65196;DSMC-Analysis_Diagnosis;jjsa;2016-02-16 13:43:47;Claim;Closed;Minor
65197;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 13:32:00;Claim;Closed;Minor
65197;Update;llopez;2016-02-16 14:21:33;Claim;Closed;Minor
65201;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 14:24:05;Claim;Closed;Minor
65201;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 14:27:47;Claim;Closed;Minor
65201;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 14:27:59;Claim;Closed;Minor
65201;Update;lsanchez;2016-02-16 15:08:22;Claim;Closed;Minor
65204;DSMC-Communication;adesousa;2016-02-16 15:04:58;Claim;Closed;Minor
65204;DSMC-Analysis_Diagnosis;ialonso;2016-02-18 11:25:43;Claim;Closed;Minor
65204;delegation;ialonso;2016-02-18 11:32:05;Claim;Closed;Minor
65204;M2M;jose.perez;2016-02-19 09:28:38;Claim;Closed;Minor
65204;M2M;jose.perez;2016-02-19 13:05:03;Claim;Closed;Minor
65204;update;ialonso;2016-02-19 13:12:24;Claim;Closed;Minor
65204;DSMC-Solved;ialonso;2016-03-01 15:40:03;Claim;Closed;Minor
65212;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 15:22:33;Claim;Closed;Slight
65212;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 15:23:51;Claim;Closed;Slight
65212;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 15:24:14;Claim;Closed;Slight
65212;Update;lsanchez;2016-02-16 15:35:58;Claim;Closed;Slight
65227;DSMC-Communication;adesousa;2016-02-16 16:53:43;Order;Closed;Slight
65230;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 17:01:25;Claim;Closed;Minor
65230;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 17:02:56;Claim;Closed;Minor
65230;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 17:06:29;Claim;Closed;Minor
65230;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 17:21:09;Claim;Closed;Minor
65231;DSMC-Analysis_Diagnosis;adesousa;2016-02-16 17:20:17;Claim;Closed;Minor
65231;Update;lsanchez;2016-02-17 12:15:41;Claim;Closed;Minor
65231;Update;lsanchez;2016-02-17 15:36:33;Claim;Closed;Minor
65231;update;ahn392;2016-02-18 06:20:23;Claim;Closed;Minor
65250;DSMC-Analysis_Diagnosis;adesousa;2016-02-16 19:26:45;Claim;Closed;Minor
65250;DSMC-Communication;adesousa;2016-02-16 19:28:23;Claim;Closed;Minor
65250;DSMC-Solved;ruribes;2016-02-17 08:14:05;Claim;Closed;Minor
65253;DSMC-Communication;adesousa;2016-02-16 19:41:27;Claim;Closed;Minor
65259;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 20:18:22;Claim;Closed;Slight
65259;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 20:19:16;Claim;Closed;Slight
65259;DSMC-Analysis_Diagnosis;afernandezf;2016-02-16 20:19:33;Claim;Closed;Slight
65259;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 09:43:19;Claim;Closed;Slight
65274;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:14:41;Claim;Closed;Slight
65274;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:14:49;Claim;Closed;Slight
65274;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:15:35;Claim;Closed;Slight
65274;DSMC-Solved;ruribes;2016-02-17 16:09:08;Claim;Closed;Slight
65275;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 00:27:46;Claim;Closed;Minor
65275;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 00:29:24;Claim;Closed;Minor
65275;Update;llopez;2016-02-17 01:34:15;Claim;Closed;Minor
65275;Update;llopez;2016-02-17 01:43:17;Claim;Closed;Minor
65275;Update;llopez;2016-02-17 12:27:58;Claim;Closed;Minor
65275;SERVICEMANAGER_NOTE;m2m_service_managers;2016-02-19 14:11:19;Claim;Closed;Minor
65278;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 00:34:10;Claim;Closed;Minor
65278;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 00:39:28;Claim;Closed;Minor
65278;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 01:48:39;Claim;Closed;Minor
65278;Update;llopez;2016-02-23 14:38:18;Claim;Closed;Minor
65279;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:36:16;Claim;Closed;Minor
65279;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:36:25;Claim;Closed;Minor
65279;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:37:17;Claim;Closed;Minor
65280;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:40:51;Claim;Closed;Minor
65280;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:41:33;Claim;Closed;Minor
65280;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:43:11;Claim;Closed;Minor
65280;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:16:25;Claim;Closed;Minor
65281;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:49:47;Claim;Closed;Minor
65281;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:52:21;Claim;Closed;Minor
65281;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:53:50;Claim;Closed;Minor
65281;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 00:57:57;Claim;Closed;Minor
65281;Update;llopez;2016-02-18 14:32:20;Claim;Closed;Minor
65282;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 00:55:47;Claim;Closed;Minor
65282;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 00:56:42;Claim;Closed;Minor
65282;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 00:58:31;Claim;Closed;Minor
65283;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:04:27;Claim;Closed;Minor
65283;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:05:02;Claim;Closed;Minor
65283;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 10:07:53;Claim;Closed;Minor
65283;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 10:29:00;Claim;Closed;Minor
65283;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 10:36:01;Claim;Closed;Minor
65283;DSMC-Solved;ruribes;2016-02-17 10:40:10;Claim;Closed;Minor
65284;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 01:01:28;Claim;Closed;Minor
65284;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 01:02:14;Claim;Closed;Minor
65284;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 01:02:46;Claim;Closed;Minor
65284;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 10:52:27;Claim;Closed;Minor
65284;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 11:58:56;Claim;Closed;Minor
65284;DSMC-Solved;ruribes;2016-02-17 12:00:21;Claim;Closed;Minor
65285;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:00:55;Claim;Closed;Minor
65285;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:01:25;Claim;Closed;Minor
65285;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 14:55:49;Claim;Closed;Minor
65285;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 14:58:15;Claim;Closed;Minor
65285;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 15:00:33;Claim;Closed;Minor
65285;DSMC-Solved;ruribes;2016-02-17 15:07:40;Claim;Closed;Minor
65287;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:22:51;Claim;Closed;Slight
65287;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:22:59;Claim;Closed;Slight
65287;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 01:23:29;Claim;Closed;Slight
65287;DSMC-Analysis_Diagnosis;cgarciac;2016-02-17 02:20:46;Claim;Closed;Slight
65287;DSMC-Analysis_Diagnosis;jmolina;2016-02-18 01:33:37;Claim;Closed;Slight
65287;Update;llopez;2016-02-18 13:40:10;Claim;Closed;Slight
65288;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 01:42:17;Claim;Closed;Minor
65288;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 01:45:54;Claim;Closed;Minor
65288;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 02:20:26;Claim;Closed;Minor
65288;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 03:11:45;Claim;Closed;Minor
65288;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 03:21:34;Claim;Closed;Minor
65288;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 03:25:59;Claim;Closed;Minor
65288;Update;llopez;2016-02-17 04:45:15;Claim;Closed;Minor
65288;SERVICEMANAGER_NOTE;m2m_service_managers;2016-02-19 14:14:32;Claim;Closed;Minor
65290;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 03:58:17;Claim;Closed;Minor
65290;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 03:59:54;Claim;Closed;Minor
65290;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 04:01:01;Claim;Closed;Minor
65293;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 05:46:03;Claim;Closed;Minor
65293;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 05:46:40;Claim;Closed;Minor
65293;DSMC-Analysis_Diagnosis;jmolina;2016-02-17 05:47:06;Claim;Closed;Minor
65293;DSMC-Analysis_Diagnosis;ruribes;2016-02-17 15:27:42;Claim;Closed;Minor
65293;DSMC-Solved;ruribes;2016-02-17 15:28:50;Claim;Closed;Minor
65297;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 08:11:20;Claim;Closed;Minor
65297;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 08:17:17;Claim;Closed;Minor
65297;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 08:19:20;Claim;Closed;Minor
65297;Update;lsanchez;2016-02-19 10:07:43;Claim;Closed;Minor
65297;Update;lsanchez;2016-02-19 10:15:43;Claim;Closed;Minor
65302;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 09:20:04;Claim;Closed;Minor
65302;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 09:20:44;Claim;Closed;Minor
65302;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 09:45:57;Claim;Closed;Minor
65304;DSMC-Analysis_Diagnosis;mgarcia;2016-02-17 09:51:07;Claim;Closed;Minor
65304;DSMC-Analysis_Diagnosis;mgarcia;2016-02-17 09:52:05;Claim;Closed;Minor
65304;DSMC-Analysis_Diagnosis;mgarcia;2016-02-17 10:15:44;Claim;Closed;Minor
65322;DSMC-Analysis_Diagnosis;dbermejo;2016-02-17 16:05:55;Query;Closed;Slight
65331;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 13:24:00;Claim;Closed;Minor
65331;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 13:25:06;Claim;Closed;Minor
65331;DSMC-Analysis_Diagnosis;jjsa;2016-02-17 14:00:24;Claim;Closed;Minor
65331;Update;llopez;2016-02-23 14:40:28;Claim;Closed;Minor
65355;DSMC-Analysis_Diagnosis;afernandezf;2016-02-17 15:20:45;Claim;Closed;Slight
65355;Update;cmt30;2016-02-23 10:55:34;Claim;Closed;Slight
65360;DSMC-Analysis_Diagnosis;afernandezf;2016-02-17 15:49:42;Claim;Closed;Minor
65360;DSMC-Solved;ruribes;2016-02-18 07:58:26;Claim;Closed;Minor
